,Acidity,Aroma,Flavor,Sweetness,altitude_mean_meters,Country,altitude_low_meters,altitude_high_meters,TotalCupPoints
972,7.33,7.67,7.17,10.0,1050.0,"Tanzania, United Republic Of",100.0,2000.0,81.17
973,7.25,7.75,7.58,10.0,1200.0,Mexico,1200.0,1200.0,81.17
974,7.17,7.5,7.5,10.0,1300.0,Costa Rica,1200.0,1400.0,81.17
975,7.42,7.42,7.33,10.0,1450.0,Honduras,1450.0,1450.0,81.17
976,7.17,6.83,7.42,10.0,1450.0,Thailand,1400.0,1500.0,81.17
977,7.08,7.25,7.25,10.0,1200.0,Philippines,1200.0,1200.0,81.17
978,7.33,7.58,7.17,10.0,1550.0,"Tanzania, United Republic Of",1550.0,1550.0,81.17
979,7.08,7.58,7.25,10.0,995.0,Malawi,990.0,1000.0,81.17
980,7.25,7.33,7.08,10.0,1300.0,Costa Rica,1200.0,1400.0,81.17
982,7.75,7.42,7.25,10.0,1800.0,Mexico,1800.0,1800.0,81.17
983,7.25,7.42,7.25,10.0,1450.0,Guatemala,1450.0,1450.0,81.17
984,7.42,7.42,7.33,10.0,1000.0,Brazil,1000.0,1000.0,81.17
987,7.25,7.58,7.42,9.33,695.0,Brazil,695.0,695.0,81.08
988,7.42,7.33,7.33,10.0,1100.0,Nicaragua,1100.0,1100.0,81.08
989,7.42,7.42,7.17,10.0,1706.88,United States,1706.88,1706.88,81.08
990,7.25,7.42,7.33,10.0,1456.0,"Tanzania, United Republic Of",1456.0,1456.0,81.08
991,7.25,7.42,7.25,10.0,1500.0,Costa Rica,1500.0,1500.0,81.08
992,7.58,7.67,7.75,10.0,853.44,United States (Puerto Rico),853.44,853.44,81.08
993,7.33,7.25,7.42,10.0,1650.0,Mexico,1650.0,1650.0,81.08
994,7.42,7.33,7.25,10.0,1300.0,Mexico,1300.0,1300.0,81.08
995,7.42,7.33,7.33,10.0,1642.0,Mexico,1642.0,1642.0,81.08
996,7.42,7.42,7.33,10.0,1200.0,Mexico,1200.0,1200.0,81.08
999,7.33,7.42,7.08,10.0,1450.0,El Salvador,1450.0,1450.0,81.0
1001,7.5,7.42,7.25,10.0,3280.0,Guatemala,3280.0,3280.0,81.0
1002,5.25,7.67,7.5,10.0,1600.0,Colombia,1600.0,1600.0,81.0
1003,7.25,7.5,7.25,10.0,1219.2,Guatemala,1219.2,1219.2,81.0
1004,7.25,7.25,7.17,10.0,758.0,Taiwan,758.0,758.0,81.0
1005,7.33,7.42,7.25,10.0,1350.0,Honduras,1350.0,1350.0,81.0
1007,7.42,7.33,7.33,10.0,1525.0,"Tanzania, United Republic Of",1525.0,1525.0,81.0
1008,7.33,7.33,6.92,10.0,1700.0,Uganda,1700.0,1700.0,81.0
1009,7.33,7.5,6.92,10.0,1100.0,Taiwan,1100.0,1100.0,81.0
1010,7.42,7.33,7.42,10.0,800.0,Thailand,800.0,800.0,81.0
1011,7.33,7.08,7.33,10.0,950.0,Mexico,950.0,950.0,81.0
1012,7.67,7.58,7.67,10.0,1100.0,Mexico,1100.0,1100.0,81.0
1013,7.33,7.33,7.17,10.0,200.0,Taiwan,200.0,200.0,80.92
1014,7.58,7.67,7.67,9.33,1901.0,Guatemala,1901.0,1901.0,80.92
1015,7.5,7.17,7.58,10.0,1600.0,Kenya,1600.0,1600.0,80.92
1016,7.42,7.5,7.33,10.0,1100.0,Mexico,1100.0,1100.0,80.92
1017,7.58,7.17,7.42,10.0,1066.8,Myanmar,1066.8,1066.8,80.92
1019,7.25,7.33,7.17,10.0,1700.0,"Tanzania, United Republic Of",1700.0,1700.0,80.92
1020,7.25,7.25,7.33,10.0,1200.0,Brazil,1200.0,1200.0,80.92
1021,7.08,7.92,7.67,10.0,550.0,Taiwan,550.0,550.0,80.92
1022,7.25,7.17,7.42,10.0,1100.0,Brazil,1100.0,1100.0,80.92
1023,7.0,7.33,7.08,10.0,1050.0,Nicaragua,700.0,1400.0,80.92
1024,7.5,7.58,7.42,10.0,1524.0,Guatemala,1524.0,1524.0,80.92
1025,7.25,7.42,7.25,10.0,900.0,Taiwan,900.0,900.0,80.92
1026,7.08,7.25,7.17,10.0,688.0,Taiwan,688.0,688.0,80.92
1027,7.25,7.42,7.25,10.0,300.0,Taiwan,300.0,300.0,80.92
1028,7.5,7.58,7.33,10.0,1186.0,Mexico,1186.0,1186.0,80.92
1030,7.17,7.42,7.33,10.0,1300.0,Laos,1300.0,1300.0,80.83
1031,7.33,7.67,7.25,10.0,1200.0,Guatemala,1200.0,1200.0,80.83
1032,7.42,7.17,7.08,10.0,1210.0,Mexico,1210.0,1210.0,80.83
1033,7.33,7.33,7.25,10.0,1100.0,Mexico,1100.0,1100.0,80.83
1034,7.25,7.5,7.17,10.0,100.0,Mexico,100.0,100.0,80.83
1036,6.83,7.33,7.33,10.0,1800.0,Colombia,1800.0,1800.0,80.83
1038,7.58,6.92,7.5,10.0,3825.0,Myanmar,3825.0,3825.0,80.75
1039,7.42,7.5,7.33,10.0,1706.88,Guatemala,1658.112,1755.648,80.75
1040,7.25,7.25,7.25,10.0,110000.0,Nicaragua,110000.0,110000.0,80.75
1041,7.42,7.5,7.33,10.0,1450.0,Honduras,1450.0,1450.0,80.75
1042,7.33,7.25,7.33,10.0,1680.0,Panama,1680.0,1680.0,80.75
1043,7.42,7.42,7.17,10.0,1350.0,Honduras,1350.0,1350.0,80.75
1044,7.5,7.25,7.33,10.0,1450.0,Honduras,1450.0,1450.0,80.75
1045,7.25,7.33,7.33,10.0,1300.0,Costa Rica,1300.0,1300.0,80.75
1046,7.25,7.58,7.33,10.0,1200.0,Mexico,1200.0,1200.0,80.75
1047,7.25,7.42,7.0,10.0,1000.0,Haiti,1000.0,1000.0,80.75
1050,7.67,7.58,7.42,10.0,1350.0,Indonesia,1200.0,1500.0,80.67
1051,7.17,7.67,7.42,10.0,1500.0,Guatemala,1500.0,1500.0,80.67
1052,7.67,7.83,7.5,10.0,185.0,Costa Rica,185.0,185.0,80.67
1053,7.17,7.5,7.25,10.0,995.0,Malawi,990.0,1000.0,80.67
1054,7.25,7.25,7.17,10.0,1200.0,Mexico,1200.0,1200.0,80.67
1055,7.67,7.67,7.5,6.67,1550.0,Colombia,1550.0,1550.0,80.67
1056,7.5,7.67,7.17,10.0,1550.0,Guatemala,1550.0,1550.0,80.67
1062,7.33,7.25,7.08,10.0,1400.0,"Tanzania, United Republic Of",1400.0,1400.0,80.58
1063,7.0,7.42,7.25,10.0,1200.0,Brazil,1200.0,1200.0,80.58
1064,7.42,7.5,7.17,10.0,1400.0,Honduras,1400.0,1400.0,80.58
1065,7.5,7.17,7.42,10.0,1383.7920000000001,Guatemala,1383.7920000000001,1383.7920000000001,80.58
1068,7.42,7.17,7.17,10.0,50.0,Taiwan,50.0,50.0,80.5
1069,7.17,7.33,7.25,10.0,1500.0,Guatemala,1500.0,1500.0,80.5
1070,7.17,7.58,7.33,10.0,1650.0,Honduras,1650.0,1650.0,80.5
1071,7.17,7.25,7.25,10.0,280.0,Mauritius,280.0,280.0,80.5
1072,7.5,7.25,7.33,10.0,1250.0,Brazil,1250.0,1250.0,80.5
1073,7.42,7.17,7.33,10.0,3800.0,Myanmar,3800.0,3800.0,80.5
1074,7.5,7.5,7.17,10.0,1219.2,Guatemala,1219.2,1219.2,80.5
1075,7.33,7.42,7.42,10.0,1250.0,Brazil,1250.0,1250.0,80.5
1077,7.67,7.5,7.5,10.0,1859.28,Guatemala,1859.28,1859.28,80.5
1078,7.33,7.25,7.25,10.0,1450.0,Mexico,1450.0,1450.0,80.5
1079,7.42,7.25,7.42,10.0,1450.0,Honduras,1450.0,1450.0,80.42
1080,7.17,7.58,7.17,10.0,600.0,Taiwan,600.0,600.0,80.42
1081,7.08,7.33,7.17,10.0,1450.0,El Salvador,1450.0,1450.0,80.42
1082,7.17,7.25,7.08,10.0,1700.0,China,1700.0,1700.0,80.42
1083,7.25,7.25,7.25,10.0,600.0,Taiwan,600.0,600.0,80.42
1084,7.5,6.92,7.17,10.0,1050.0,Mexico,1050.0,1050.0,80.42
1085,7.33,7.42,7.08,10.0,1550.0,Mexico,1550.0,1550.0,80.42
1086,7.33,7.08,7.25,10.0,1700.0,Burundi,1700.0,1700.0,80.33
1087,7.25,7.25,7.17,10.0,1700.0,"Tanzania, United Republic Of",1700.0,1700.0,80.33
1089,7.25,7.25,7.25,10.0,600.0,Taiwan,600.0,600.0,80.33
1090,7.5,7.33,7.33,10.0,1310.64,Guatemala,1310.64,1310.64,80.33
1091,7.33,7.25,7.08,10.0,940.0,Mexico,940.0,940.0,80.33
1094,7.08,7.17,7.33,10.0,995.0,Brazil,995.0,995.0,80.25
1095,7.0,7.25,7.25,10.0,1400.0,Honduras,1400.0,1400.0,80.25
1096,7.33,7.25,7.17,10.0,1600.0,Mexico,1600.0,1600.0,80.25
1097,7.33,8.0,7.08,10.0,914.4,Myanmar,914.4,914.4,80.25
1098,7.0,7.42,7.0,10.0,4287.0,Myanmar,4287.0,4287.0,80.25
1099,7.25,7.08,6.92,10.0,900.0,Nicaragua,900.0,900.0,80.25
1102,7.25,7.25,7.08,10.0,700.0,Taiwan,700.0,700.0,80.25
1103,7.33,7.0,7.17,10.0,1400.0,Guatemala,1400.0,1400.0,80.25
1104,7.25,7.58,7.33,10.0,808.0,Mexico,808.0,808.0,80.25
1105,7.58,7.42,7.25,10.0,1550.0,Vietnam,1550.0,1550.0,80.17
1106,7.33,7.17,7.08,10.0,1187.5,Nicaragua,1100.0,1275.0,80.17
1107,7.17,7.25,7.25,10.0,1400.0,Honduras,1400.0,1400.0,80.17
1108,7.17,7.33,7.33,10.0,1310.64,Guatemala,1310.64,1310.64,80.17
1109,7.42,7.33,7.08,10.0,1250.0,Mexico,1250.0,1250.0,80.17
1110,7.5,7.58,7.42,10.0,1550.0,Mexico,1550.0,1550.0,80.17
1111,7.08,7.33,7.33,10.0,1000.0,Mexico,1000.0,1000.0,80.17
1112,7.33,7.33,7.33,10.0,1310.64,Guatemala,1310.64,1310.64,80.17
1114,7.17,7.17,7.17,10.0,1100.0,Brazil,1100.0,1100.0,80.08
1115,7.17,7.42,7.25,10.0,850.0,Taiwan,850.0,850.0,80.08
1117,7.25,7.25,7.25,10.0,200.0,Taiwan,200.0,200.0,80.08
1118,7.0,7.25,7.25,10.0,150.0,Taiwan,150.0,150.0,80.08
1119,7.08,7.25,7.25,10.0,250.0,Taiwan,250.0,250.0,80.08
1120,7.08,7.33,7.17,10.0,1300.0,Mexico,1300.0,1300.0,80.08
1121,7.17,7.25,7.08,10.0,1300.0,Mexico,1300.0,1300.0,80.08
1122,7.08,7.33,7.08,10.0,1250.0,Nicaragua,1250.0,1250.0,80.0
1123,7.42,7.17,7.33,10.0,3845.0,Myanmar,3845.0,3845.0,80.0
1124,7.5,7.58,7.75,10.0,1400.0,Mexico,1300.0,1500.0,80.0
1125,7.0,7.25,7.25,10.0,250.0,Taiwan,250.0,250.0,80.0
1126,7.42,7.33,6.67,10.0,800.0,Thailand,800.0,800.0,80.0
1127,7.17,7.25,7.25,10.0,1250.0,Mexico,1250.0,1250.0,80.0
1128,7.33,7.08,7.33,10.0,1100.0,Mexico,1100.0,1100.0,80.0
1132,7.33,7.33,7.08,10.0,1300.0,Mexico,1300.0,1300.0,79.92
1133,7.25,7.17,7.17,10.0,1100.0,Mexico,1100.0,1100.0,79.92
1134,7.17,7.5,7.17,10.0,1100.0,Mexico,1100.0,1100.0,79.92
1135,7.08,7.17,7.08,10.0,1100.0,Mexico,1100.0,1100.0,79.92
1136,7.42,7.33,7.25,10.0,1250.0,Mexico,1250.0,1250.0,79.92
1137,7.58,7.17,7.33,10.0,1250.0,Mexico,1250.0,1250.0,79.92
1139,7.17,7.0,7.08,10.0,1500.0,Kenya,1500.0,1500.0,79.83
1140,7.33,7.33,7.25,10.0,1700.0,Guatemala,1700.0,1700.0,79.83
1141,6.92,6.83,7.17,10.0,1250.0,Nicaragua,1250.0,1250.0,79.83
1142,7.25,7.17,7.08,10.0,1300.0,Mexico,1300.0,1300.0,79.83
1144,7.58,7.5,7.42,9.33,190164.0,Guatemala,190164.0,190164.0,79.75
1145,7.33,7.75,7.33,8.67,1000.0,Taiwan,800.0,1200.0,79.75
1146,7.0,7.08,7.08,10.0,600.0,Taiwan,500.0,700.0,79.75
1147,7.5,7.25,7.08,10.0,800.0,Thailand,800.0,800.0,79.75
1149,7.75,7.58,7.5,10.0,1100.0,Costa Rica,1100.0,1100.0,79.75
1150,7.0,7.58,7.08,10.0,1400.0,Mexico,1400.0,1400.0,79.75
1151,7.58,7.58,7.08,10.0,1022.0,Mexico,1022.0,1022.0,79.75
1152,7.17,7.25,7.08,10.0,1300.0,Mexico,1300.0,1300.0,79.75
1153,7.08,7.25,7.17,10.0,1450.0,Mexico,1450.0,1450.0,79.75
1154,7.08,7.33,7.25,10.0,1050.0,Mexico,1050.0,1050.0,79.75
1156,7.08,7.25,6.83,10.0,1100.0,Mexico,1100.0,1100.0,79.75
1157,7.58,7.42,7.42,9.33,1219.2,Guatemala,1219.2,1219.2,79.67
1158,6.83,7.25,7.08,10.0,1250.0,El Salvador,1250.0,1250.0,79.67
1159,7.42,6.92,7.17,10.0,800.0,Thailand,800.0,800.0,79.67
1160,7.08,7.5,7.0,10.0,1310.64,Guatemala,1310.64,1310.64,79.67
1161,7.58,7.42,7.25,10.0,1400.0,Mexico,1400.0,1400.0,79.67
1162,6.75,7.33,7.17,10.0,975.0,Mexico,975.0,975.0,79.67
1163,7.17,6.92,7.17,10.0,1264.0,Mexico,1264.0,1264.0,79.67
1165,7.33,7.08,7.0,10.0,1250.0,Mexico,1250.0,1250.0,79.58
1166,7.33,7.25,6.92,10.0,1550.0,Mexico,1550.0,1550.0,79.58
1167,6.75,7.25,7.17,10.0,1800.0,Colombia,1800.0,1800.0,79.58
1168,7.33,7.08,7.0,10.0,1325.88,Guatemala,1066.8,1584.96,79.58
1169,7.42,6.92,6.92,10.0,1050.0,Nicaragua,1050.0,1050.0,79.5
1170,7.0,6.92,7.0,10.0,700.0,Taiwan,700.0,700.0,79.5
1171,7.42,7.83,7.5,10.0,1550.0,Colombia,1550.0,1550.0,79.5
1172,7.25,7.25,7.08,10.0,1550.0,Mexico,1550.0,1550.0,79.5
1173,7.25,7.25,7.33,10.0,1100.0,Mexico,1100.0,1100.0,79.5
1174,7.58,7.08,7.33,9.33,1219.2,Guatemala,1219.2,1219.2,79.42
1175,7.0,7.25,7.33,10.0,1219.2,Guatemala,1219.2,1219.2,79.42
1176,7.42,7.0,6.83,10.0,800.0,Mexico,800.0,800.0,79.42
1177,7.0,7.42,7.25,10.0,200.0,Cote d?Ivoire,200.0,200.0,79.33
1178,7.25,7.42,7.25,10.0,1200.0,Colombia,1200.0,1200.0,79.33
1179,7.33,7.0,7.0,10.0,950.0,Mexico,950.0,950.0,79.33
1180,7.17,7.42,7.17,10.0,750.0,Mexico,750.0,750.0,79.33
1182,7.25,7.08,6.83,10.0,850.0,Taiwan,850.0,850.0,79.25
1183,7.17,7.0,7.0,10.0,1000.0,Mexico,1000.0,1000.0,79.25
1184,7.42,7.33,7.42,9.33,1219.2,Guatemala,1219.2,1219.2,79.17
1185,6.92,7.58,7.0,10.0,1650.0,Honduras,1650.0,1650.0,79.17
1186,7.42,7.08,7.0,10.0,1320.0,Guatemala,1320.0,1320.0,79.17
1187,7.25,7.25,7.17,10.0,1550.0,Guatemala,1300.0,1800.0,79.17
1189,7.08,7.25,7.08,10.0,1550.0,Mexico,1550.0,1550.0,79.17
1190,7.08,7.17,6.92,10.0,1450.0,Mexico,1450.0,1450.0,79.17
1191,7.25,6.75,6.75,10.0,1200.0,Mexico,1200.0,1200.0,79.17
1192,7.42,7.58,7.67,8.67,1700.0,Guatemala,1700.0,1700.0,79.08
1193,7.33,7.42,7.08,10.0,853.44,United States (Puerto Rico),853.44,853.44,79.08
1194,7.25,7.33,7.0,10.0,1500.0,Mexico,1500.0,1500.0,79.08
1195,7.33,7.25,7.08,10.0,1100.0,Mexico,1100.0,1100.0,79.08
1196,7.17,7.17,7.25,10.0,1200.0,Mexico,1200.0,1200.0,79.08
1198,7.42,7.33,7.17,10.0,1219.2,Guatemala,1219.2,1219.2,79.0
1199,7.0,7.0,7.0,10.0,1350.0,Honduras,1350.0,1350.0,79.0
1200,7.25,7.67,7.17,9.33,1400.0,Peru,1400.0,1400.0,79.0
1201,7.25,6.75,7.08,10.0,1300.0,Mexico,1300.0,1300.0,79.0
1202,7.5,7.5,7.17,10.0,1550.0,Mexico,1550.0,1550.0,79.0
1203,7.25,7.17,6.83,10.0,12.0,Mexico,12.0,12.0,79.0
1204,7.08,7.33,7.0,10.0,1300.0,Mexico,1300.0,1300.0,78.92
1205,7.08,7.5,7.0,10.0,1400.0,Mexico,1400.0,1400.0,78.92
1206,7.0,7.17,7.0,10.0,1100.0,Nicaragua,1100.0,1100.0,78.83
1208,7.25,7.33,7.08,10.0,1310.64,Guatemala,1310.64,1310.64,78.75
1209,7.0,7.25,6.83,10.0,1320.0,Mexico,1320.0,1320.0,78.75
1210,7.25,7.25,7.33,10.0,1250.0,Mexico,1250.0,1250.0,78.75
1211,7.33,7.67,7.17,8.67,1350.0,Mexico,1350.0,1350.0,78.75
1212,7.17,7.0,6.92,9.33,1850.0,China,1850.0,1850.0,78.67
1213,7.25,6.92,6.92,10.0,1150.0,Mexico,1150.0,1150.0,78.67
1216,7.58,7.33,7.17,10.0,1219.2,Guatemala,1219.2,1219.2,78.58
1217,7.25,6.83,6.75,10.0,800.0,Taiwan,800.0,800.0,78.58
1218,7.33,7.0,7.0,10.0,1400.0,Mexico,1400.0,1400.0,78.58
1219,7.92,7.92,7.58,10.0,1300.0,Mexico,1300.0,1300.0,78.58
1221,6.92,7.25,6.75,10.0,1600.0,Mexico,1600.0,1600.0,78.5
1222,7.0,7.08,6.83,10.0,1400.0,Mexico,1400.0,1400.0,78.5
1223,6.83,7.25,7.17,10.0,1200.0,Mexico,1200.0,1200.0,78.5
1225,7.17,7.58,7.17,10.0,1500.0,Mexico,1500.0,1500.0,78.42
1227,7.0,7.17,6.5,10.0,1219.2,Guatemala,1219.2,1219.2,78.33
1228,7.17,7.17,7.17,10.0,1310.64,Guatemala,1310.64,1310.64,78.33
1229,7.5,7.25,7.25,10.0,1300.0,Mexico,1300.0,1300.0,78.33
1233,6.92,6.92,6.83,10.0,1300.0,Indonesia,1300.0,1300.0,78.17
1234,7.25,7.08,6.83,10.0,1050.0,Mexico,1050.0,1050.0,78.08
1235,7.17,7.5,7.08,10.0,650.0,Taiwan,650.0,650.0,78.0
1236,7.0,6.83,7.0,10.0,1350.0,Honduras,1350.0,1350.0,78.0
1238,7.33,7.42,7.25,9.33,1219.2,Guatemala,1219.2,1219.2,78.0
1239,7.08,7.33,7.17,9.33,1200.0,China,1200.0,1200.0,78.0
1240,7.17,7.0,6.83,10.0,1310.64,Guatemala,1310.64,1310.64,78.0
1241,7.0,7.25,7.33,8.0,850.0,Mexico,850.0,850.0,78.0
1243,7.0,7.5,7.25,10.0,1200.0,Costa Rica,1200.0,1200.0,77.92
1244,7.0,7.42,7.25,10.0,1248.0,Mexico,1248.0,1248.0,77.92
1246,7.17,7.42,7.0,10.0,1000.0,Nicaragua,1000.0,1000.0,77.83
1248,7.17,7.0,6.83,10.0,1310.64,Guatemala,1310.64,1310.64,77.83
1249,7.33,7.17,6.75,10.0,775.0,Taiwan,750.0,800.0,77.67
1251,6.75,7.17,6.75,10.0,1300.0,Mexico,1300.0,1300.0,77.5
1252,7.0,7.08,6.92,10.0,1310.64,Guatemala,1310.64,1310.64,77.42
1253,7.58,7.5,7.33,10.0,890.0,Brazil,890.0,890.0,77.33
1254,7.17,7.33,7.0,9.33,1219.2,Guatemala,1219.2,1219.2,77.33
1255,7.0,7.33,7.0,10.0,1500.0,Mexico,1500.0,1500.0,77.33
1256,6.75,6.83,6.83,10.0,825.0,Haiti,400.0,1250.0,77.25
1258,7.25,7.08,7.0,10.0,1200.0,Mexico,1200.0,1200.0,77.17
1259,7.67,7.42,7.75,9.33,1200.0,Peru,900.0,1500.0,77.0
1261,6.83,6.67,6.33,10.0,1200.0,Mexico,1200.0,1200.0,76.75
1263,7.0,7.17,6.58,10.0,1100.0,Mexico,1100.0,1100.0,76.42
1264,7.5,7.5,7.0,8.67,1310.64,Guatemala,1310.64,1310.64,76.33
1268,7.08,7.42,7.0,10.0,1400.0,Mexico,1400.0,1400.0,76.17
1269,6.08,7.33,7.0,9.33,3500.0,Indonesia,3500.0,3500.0,76.17
1270,7.17,7.08,6.83,10.0,1250.0,Mexico,1250.0,1250.0,76.08
1271,6.83,6.83,6.83,10.0,1350.0,Honduras,1350.0,1350.0,76.0
1272,6.92,6.83,6.5,9.33,1000.0,Philippines,1000.0,1000.0,75.83
1274,7.58,7.92,7.58,8.0,1310.64,Guatemala,1310.64,1310.64,75.58
1276,7.0,7.5,7.25,10.0,1100.0,Mexico,1100.0,1100.0,75.5
1277,6.83,7.17,6.92,10.0,1200.0,Mexico,1200.0,1200.0,75.17
1278,7.08,7.25,6.83,10.0,1100.0,Mexico,1100.0,1100.0,75.17
1279,7.17,7.17,7.17,10.0,1280.0,Mexico,1280.0,1280.0,75.17
1280,6.92,7.0,6.92,10.0,850.0,Mexico,850.0,850.0,75.0
1281,7.0,7.08,6.75,10.0,1500.0,Mexico,1500.0,1500.0,74.92
1282,7.25,7.33,6.75,10.0,1250.0,Mexico,1250.0,1250.0,74.83
1285,7.5,7.08,7.0,10.0,1700.0,Mexico,1700.0,1700.0,74.67
1287,7.5,6.5,6.33,8.67,1310.64,Guatemala,1310.64,1310.64,74.33
1288,6.83,7.0,6.58,10.0,1140.0,Mexico,1140.0,1140.0,74.33
1289,7.33,6.92,6.42,10.0,1200.0,Mexico,1200.0,1200.0,74.0
1290,7.58,7.67,7.0,10.0,1250.0,Mexico,1250.0,1250.0,73.83
1293,7.17,7.0,7.17,8.0,1350.0,Honduras,1350.0,1350.0,73.42
1294,7.08,7.08,7.08,8.0,1200.0,Mexico,1200.0,1200.0,72.92
1297,7.17,6.92,6.75,8.67,1020.0,Haiti,640.0,1400.0,72.33
1298,6.83,6.33,6.5,10.0,1200.0,Costa Rica,1200.0,1200.0,71.75
1299,6.92,6.92,6.92,10.0,800.0,Mexico,800.0,800.0,71.08
1300,7.17,6.5,6.67,10.0,1800.0,Mexico,1800.0,1800.0,71.0
1301,6.92,6.92,7.0,10.0,1000.0,Mexico,1000.0,1000.0,70.75
1303,6.67,6.67,6.5,8.0,1450.0,Honduras,1450.0,1450.0,69.33
1304,6.67,7.0,6.17,8.0,1450.0,Honduras,1450.0,1450.0,69.17
1305,6.5,7.0,6.33,8.0,1450.0,Honduras,1450.0,1450.0,69.17
1306,7.42,7.08,6.83,10.0,900.0,Mexico,900.0,900.0,68.33
1307,6.67,6.75,6.58,6.0,350.0,Haiti,350.0,350.0,67.92
1308,6.25,7.25,6.58,6.0,1100.0,Nicaragua,1100.0,1100.0,63.08
1309,7.67,7.5,6.67,1.33,1417.32,Guatemala,1417.32,1417.32,59.83
